Date;Brand;Film.Code;Ratecard.Duration;Metric;Value
2018-03-27;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;TRP;1,140000
2018-03-28;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;Cost;1728,049400
2018-03-28;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;TRP;0,000000
2018-03-29;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;Cost;3456,098800
2018-03-29;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;TRP;0,000000
2018-03-30;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;Cost;26661,333600
2018-03-30;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;TRP;0,350000
2018-03-31;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;Cost;66850,825360
2018-03-31;Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;TRP;2,950000
2018-04-02;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;851829,608500
2018-04-02;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;17,560000
2018-04-03;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;412411,332500
2018-04-03;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;11,380000
2018-04-04;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;448799,115600
2018-04-04;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;11,440000
2018-04-05;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;601756,173900
2018-04-05;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;13,330000
2018-04-06;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;618592,312400
2018-04-06;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;14,550000
2018-04-07;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;515106,839700
2018-04-07;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;11,080000
2018-04-08;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;880218,991500
2018-04-08;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;18,490000
2018-04-09;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;Cost;19008,543400
2018-04-09;Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;TRP;0,000000
2018-06-20;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;129485,210200
2018-06-20;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;1,120000
2018-06-21;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;563353,979000
2018-06-21;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;9,540000
2018-06-22;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;602901,623800
2018-06-22;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;10,470000
2018-06-23;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;616276,726200
2018-06-23;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;17,360000
2018-06-24;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;482970,058200
2018-06-24;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;11,450000
2018-06-25;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;676531,340100
2018-06-25;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;14,240000
2018-06-26;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;641827,170900
2018-06-26;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;16,120000
2018-06-27;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;433379,977700
2018-06-27;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;11,860000
2018-06-28;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;453731,462300
2018-06-28;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;10,130000
2018-06-29;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;386944,821600
2018-06-29;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;11,880000
2018-06-30;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;532115,783100
2018-06-30;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;18,020000
2018-07-01;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;917505,360300
2018-07-01;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;37,450000
2018-07-01;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;556155,418900
2018-07-01;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;15,380000
2018-07-02;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;1072541,015000
2018-07-02;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;18,200000
2018-07-02;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;274078,509400
2018-07-02;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;7,020000
2018-07-03;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;969761,574100
2018-07-03;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;22,800000
2018-07-03;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;444933,222200
2018-07-03;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;7,430000
2018-07-04;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;719145,038300
2018-07-04;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;22,420000
2018-07-04;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;245195,398000
2018-07-04;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;5,320000
2018-07-05;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;520207,054100
2018-07-05;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;17,960000
2018-07-05;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;Cost;6176,542284
2018-07-05;Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;TRP;0,350000
2018-07-06;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;463418,413500
2018-07-06;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;12,930000
2018-07-07;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;717678,665000
2018-07-07;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;19,770000
2018-07-08;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;885245,146600
2018-07-08;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;30,060000
2018-07-09;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;698837,989200
2018-07-09;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;16,940000
2018-07-10;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;413206,235200
2018-07-10;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;8,820000
2018-07-11;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;520207,054100
2018-07-11;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;10,140000
2018-07-12;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;491412,813800
2018-07-12;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;15,820000
2018-07-13;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;598680,246000
2018-07-13;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;14,120000
2018-07-14;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;546646,209900
2018-07-14;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;14,680000
2018-07-15;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;Cost;43457,973770
2018-07-15;Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;TRP;0,450000
2018-08-01;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;586351,847800
2018-08-01;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;25,320000
2018-08-02;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;581068,954000
2018-08-02;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;26,730000
2018-08-03;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;306160,980800
2018-08-03;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;11,510000
2018-08-04;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;341511,934300
2018-08-04;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;14,720000
2018-08-05;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;597164,499800
2018-08-05;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;20,880000
2018-08-06;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;399179,411400
2018-08-06;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;12,300000
2018-08-07;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;337611,479900
2018-08-07;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;16,530000
2018-08-08;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;Cost;13577,531000
2018-08-08;Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;TRP;0,320000
2018-08-27;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;571145,013100
2018-08-27;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;22,340000
2018-08-28;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;380516,477900
2018-08-28;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;16,220000
2018-08-29;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;456353,160100
2018-08-29;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;13,620000
2018-08-30;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;312381,958700
2018-08-30;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;12,150000
2018-08-31;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;326848,200800
2018-08-31;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;14,700000
2018-09-01;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;647880,281000
2018-09-01;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;22,530000
2018-09-01;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;986864,325900
2018-09-01;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;10,960000
2018-09-02;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;649573,769500
2018-09-02;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;19,530000
2018-09-02;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;663916,579500
2018-09-02;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;7,180000
2018-09-03;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;814775,292100
2018-09-03;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;24,800000
2018-09-03;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;Cost;20045,373040
2018-09-03;Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;TRP;0,600000
2018-09-04;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;350379,296300
2018-09-04;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;14,850000
2018-09-05;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;293768,398000
2018-09-05;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;10,190000
2018-09-06;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;277559,294600
2018-09-06;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;8,550000
2018-09-07;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;409720,512700
2018-09-07;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;13,680000
2018-09-08;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;473450,974600
2018-09-08;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;12,440000
2018-09-09;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;491457,249400
2018-09-09;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;20,300000
2018-09-10;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;143428,100200
2018-09-10;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;3,730000
2018-09-11;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;125836,557300
2018-09-11;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;5,510000
2018-09-12;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;337107,877000
2018-09-12;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;13,510000
2018-09-13;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;Cost;5771,684996
2018-09-13;Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;TRP;0,050000
2018-09-13;Head & shoulders;Head & shoulders men ultra szampon przeciwlupiezowy 1op./lewandowski w szatni mecz nowosc/pasek hebe 200918;20;Cost;986247,165400
2018-09-13;Head & shoulders;Head & shoulders men ultra szampon przeciwlupiezowy 1op./lewandowski w szatni mecz nowosc/pasek hebe 200918;20;TRP;16,200000
2018-09-14;Head & shoulders;Head & shoulders men ultra szampon przeciwlupiezowy 1op./lewandowski w szatni mecz nowosc/pasek hebe 200918;20;Cost;491457,249400
